lpa_name,gss_code,system,domains,portal_base_url,example_application_url,notes
"Bristol, City of",E06000023,idox,pa.bristol.gov.uk,https://pa.bristol.gov.uk/online-applications/,https://pa.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TCROBUDNMGT00,Confirmed working IDOX South West
South Gloucestershire,E06000025,idox,developments.southglos.gov.uk,https://developments.southglos.gov.uk/online-applications/,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T3XET2OKJUV00,Confirmed working IDOX South West
North Somerset,E06000024,idox,planning.n-somerset.gov.uk,https://planning.n-somerset.gov.uk/online-applications/,https://planning.n-somerset.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SK0MJMLPKYI00,Confirmed working IDOX South West; has extra Measure column
Plymouth,E06000026,idox,planning.plymouth.gov.uk,https://planning.plymouth.gov.uk/online-applications/,https://planning.plymouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TEVAJ5MMJBG00,SW England IDOX quick-win (added 2026-06-28)
East Devon,E07000040,idox,planning.eastdevon.gov.uk,https://planning.eastdevon.gov.uk/online-applications/,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TD9UAVGH09100,SW England IDOX quick-win (added 2026-06-28)
Mid Devon,E07000042,idox,planning.middevon.gov.uk,https://planning.middevon.gov.uk/online-applications/,https://planning.middevon.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T8UJREKS07T00,SW England IDOX quick-win (added 2026-06-28)
Cheltenham,E07000078,idox,publicaccess.cheltenham.gov.uk,https://publicaccess.cheltenham.gov.uk/online-applications/,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TACJ0JEL08300,SW England IDOX quick-win (added 2026-06-28)
Tewkesbury,E07000083,idox,publicaccess.tewkesbury.gov.uk,https://publicaccess.tewkesbury.gov.uk/online-applications/,https://publicaccess.tewkesbury.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SVU2TBQDM9I00,SW England IDOX quick-win (added 2026-06-28)
Stroud,E07000082,idox,publicaccess.stroud.gov.uk,https://publicaccess.stroud.gov.uk/online-applications/,https://publicaccess.stroud.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH6Z7DPNI4P00,SW England IDOX quick-win (added 2026-06-28)
Forest of Dean,E07000080,idox,publicaccess.fdean.gov.uk,https://publicaccess.fdean.gov.uk/online-applications/,https://publicaccess.fdean.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=RZ4IJOHIMWB00,SW England IDOX quick-win (added 2026-06-28)
Gloucester,E07000081,idox,publicaccess.gloucester.gov.uk,https://publicaccess.gloucester.gov.uk/online-applications/,https://publicaccess.gloucester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T31RXOHMHON00,SW England IDOX quick-win (added 2026-06-28)
Teignbridge,E07000045,idox,publicaccess.teignbridge.gov.uk,https://publicaccess.teignbridge.gov.uk/online-applications/,https://publicaccess.teignbridge.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T6SUPAPZGMV00,SW England IDOX quick-win (added 2026-06-28)
Cornwall,E06000052,idox,planning.cornwall.gov.uk,https://planning.cornwall.gov.uk/online-applications/,https://planning.cornwall.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGVH8VFGJID00,SW England IDOX (added 2026-06-28)
Cotswold,E07000079,idox,publicaccess.cotswold.gov.uk,https://publicaccess.cotswold.gov.uk/online-applications/,https://publicaccess.cotswold.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFP4VQFIJSR00,SW England IDOX (added 2026-06-28)
West Oxfordshire,E07000181,idox,publicaccess.westoxon.gov.uk,https://publicaccess.westoxon.gov.uk/online-applications/,https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TBN6SRRKLDM00,Oxford-area IDOX (added 2026-06-28)
Buckinghamshire,E06000060,idox,publicaccess.buckinghamshire.gov.uk,https://publicaccess.buckinghamshire.gov.uk/online-applications/,https://publicaccess.buckinghamshire.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TCX7C8ES0YB00,Oxford-area IDOX (added 2026-06-28)
Bromsgrove,E07000234,idox,publicaccess.bromsgroveandredditch.gov.uk,https://publicaccess.bromsgroveandredditch.gov.uk/online-applications/,https://publicaccess.bromsgroveandredditch.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TF2XIMSEKMC00,Birmingham-area IDOX; shared Bromsgrove/Redditch portal (added 2026-06-28)
Redditch,E07000236,idox,publicaccess.bromsgroveandredditch.gov.uk,https://publicaccess.bromsgroveandredditch.gov.uk/online-applications/,https://publicaccess.bromsgroveandredditch.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TF2XIMSEKMC00,Birmingham-area IDOX; shared Bromsgrove/Redditch portal (added 2026-06-28)
West Berkshire,E06000037,idox,publicaccess.westberks.gov.uk,https://publicaccess.westberks.gov.uk/online-applications/,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T8QP6VRDG6E00,auto-harvested 2026-06-28 (6 docs)
Windsor and Maidenhead,E06000040,idox,publicaccess.rbwm.gov.uk,https://publicaccess.rbwm.gov.uk/online-applications/,https://publicaccess.rbwm.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TCRIP4NIN2Y00,auto-harvested 2026-06-28 (10 docs)
Wolverhampton,E08000031,idox,planningonline.wolverhampton.gov.uk,https://planningonline.wolverhampton.gov.uk/online-applications/,https://planningonline.wolverhampton.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T1A65JRWHB500,auto-harvested 2026-06-28 (3 docs)
Barnet,E09000003,idox,publicaccess.barnet.gov.uk,https://publicaccess.barnet.gov.uk/online-applications/,https://publicaccess.barnet.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH4MDZJIJ2400,auto-harvested 2026-06-29 (3 docs)
Bassetlaw,E07000171,idox,publicaccess.bassetlaw.gov.uk,https://publicaccess.bassetlaw.gov.uk/online-applications/,https://publicaccess.bassetlaw.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SJ1DPTCSFFV00,auto-harvested 2026-06-29 (5 docs)
Bexley,E09000004,idox,pa.bexley.gov.uk,https://pa.bexley.gov.uk/online-applications/,https://pa.bexley.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T8L7YWBE11I00,auto-harvested 2026-06-29 (1 docs)
Blaby,E07000129,idox,pa.blaby.gov.uk,https://pa.blaby.gov.uk/online-applications/,https://pa.blaby.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SJYQ6YCY00D00,auto-harvested 2026-06-29 (20 docs)
Bradford,E08000032,idox,planning.bradford.gov.uk,https://planning.bradford.gov.uk/online-applications/,https://planning.bradford.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TB9NTGDH0IL00,auto-harvested 2026-06-29 (8 docs)
Brentwood,E07000068,idox,publicaccess.brentwood.gov.uk,https://publicaccess.brentwood.gov.uk/online-applications/,https://publicaccess.brentwood.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TDSD3MDJLEA00,auto-harvested 2026-06-29 (4 docs)
Chesterfield,E07000034,idox,publicaccess.chesterfield.gov.uk,https://publicaccess.chesterfield.gov.uk/online-applications/,https://publicaccess.chesterfield.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SMKZ8WEP05F00,auto-harvested 2026-06-29 (10 docs)
Chichester,E07000225,idox,publicaccess.chichester.gov.uk,https://publicaccess.chichester.gov.uk/online-applications/,https://publicaccess.chichester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T8WHQIER0ZU00,auto-harvested 2026-06-29 (4 docs)
Dartford,E07000107,idox,publicaccess.dartford.gov.uk,https://publicaccess.dartford.gov.uk/online-applications/,https://publicaccess.dartford.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SX0FF1BQGVX00,auto-harvested 2026-06-29 (4 docs)
Dover,E07000108,idox,publicaccess.dover.gov.uk,https://publicaccess.dover.gov.uk/online-applications/,https://publicaccess.dover.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TDJ9C0FZIG400,auto-harvested 2026-06-29 (6 docs)
East Suffolk,E07000244,idox,publicaccess.eastsuffolk.gov.uk,https://publicaccess.eastsuffolk.gov.uk/online-applications/,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFZUB5QXJ3W00,auto-harvested 2026-06-29 (5 docs)
Gosport,E07000088,idox,publicaccess.gosport.gov.uk,https://publicaccess.gosport.gov.uk/online-applications/,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SL6MF6HOM0T00,auto-harvested 2026-06-29 (19 docs)
Hart,E07000089,idox,publicaccess.hart.gov.uk,https://publicaccess.hart.gov.uk/online-applications/,https://publicaccess.hart.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TG43PHHZJZ900,auto-harvested 2026-06-29 (7 docs)
Lambeth,E09000022,idox,planning.lambeth.gov.uk,https://planning.lambeth.gov.uk/online-applications/,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGOIBSBOIBZ00,auto-harvested 2026-06-29 (3 docs)
Lancaster,E07000121,idox,planning.lancaster.gov.uk,https://planning.lancaster.gov.uk/online-applications/,https://planning.lancaster.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SQFY9GIZMHP00,auto-harvested 2026-06-29 (2 docs)
Luton,E06000032,idox,planning.luton.gov.uk,https://planning.luton.gov.uk/online-applications/,https://planning.luton.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGGPJTKGHIA00,auto-harvested 2026-06-29 (2 docs)
Mansfield,E07000174,idox,planning.mansfield.gov.uk,https://planning.mansfield.gov.uk/online-applications/,https://planning.mansfield.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH54BLKMMK800,auto-harvested 2026-06-29 (4 docs)
Melton,E07000133,idox,pa.melton.gov.uk,https://pa.melton.gov.uk/online-applications/,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SXA87LKOKA800,auto-harvested 2026-06-29 (4 docs)
Newham,E09000025,idox,pa.newham.gov.uk,https://pa.newham.gov.uk/online-applications/,https://pa.newham.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH1M2VJYLTU00,auto-harvested 2026-06-29 (3 docs)
Northumberland,E06000057,idox,publicaccess.northumberland.gov.uk,https://publicaccess.northumberland.gov.uk/online-applications/,https://publicaccess.northumberland.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGBBDHQSMG000,auto-harvested 2026-06-29 (9 docs)
Norwich,E07000148,idox,planning.norwich.gov.uk,https://planning.norwich.gov.uk/online-applications/,https://planning.norwich.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T442OFLX0XK00,auto-harvested 2026-06-29 (3 docs)
Pendle,E07000122,idox,publicaccess.pendle.gov.uk,https://publicaccess.pendle.gov.uk/online-applications/,https://publicaccess.pendle.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SRK65OMIHKD00,auto-harvested 2026-06-29 (4 docs)
Rossendale,E07000125,idox,publicaccess.rossendale.gov.uk,https://publicaccess.rossendale.gov.uk/online-applications/,https://publicaccess.rossendale.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGRUWXND05V00,auto-harvested 2026-06-29 (14 docs)
Rushmoor,E07000092,idox,publicaccess.rushmoor.gov.uk,https://publicaccess.rushmoor.gov.uk/online-applications/,https://publicaccess.rushmoor.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH4GPINMKFN00,auto-harvested 2026-06-29 (4 docs)
Sevenoaks,E07000111,idox,pa.sevenoaks.gov.uk,https://pa.sevenoaks.gov.uk/online-applications/,https://pa.sevenoaks.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH58X1BKGK800,auto-harvested 2026-06-29 (13 docs)
Shropshire,E06000051,idox,pa.shropshire.gov.uk,https://pa.shropshire.gov.uk/online-applications/,https://pa.shropshire.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TG9WR4TDJ1900,auto-harvested 2026-06-29 (11 docs)
Southwark,E09000028,idox,planning.southwark.gov.uk,https://planning.southwark.gov.uk/online-applications/,https://planning.southwark.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH3EK7KBHBT00,auto-harvested 2026-06-29 (4 docs)
Stevenage,E07000243,idox,publicaccess.stevenage.gov.uk,https://publicaccess.stevenage.gov.uk/online-applications/,https://publicaccess.stevenage.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=RFBR4LPHMVZ00,auto-harvested 2026-06-29 (7 docs)
Thanet,E07000114,idox,planning.thanet.gov.uk,https://planning.thanet.gov.uk/online-applications/,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SO0NW0QEN3N00,auto-harvested 2026-06-29 (5 docs)
Trafford,E08000009,idox,pa.trafford.gov.uk,https://pa.trafford.gov.uk/online-applications/,https://pa.trafford.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TEB5PLQL00Y00,auto-harvested 2026-06-29 (1 docs)
Uttlesford,E07000077,idox,publicaccess.uttlesford.gov.uk,https://publicaccess.uttlesford.gov.uk/online-applications/,https://publicaccess.uttlesford.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFC30YQN0KN00,auto-harvested 2026-06-29 (79 docs)
Wakefield,E08000036,idox,planning.wakefield.gov.uk,https://planning.wakefield.gov.uk/online-applications/,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFFLTFQQK4U00,auto-harvested 2026-06-29 (15 docs)
West Suffolk,E07000245,idox,planning.westsuffolk.gov.uk,https://planning.westsuffolk.gov.uk/online-applications/,https://planning.westsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T7KTTLPDHEC00,auto-harvested 2026-06-29 (10 docs)
Wyre,E07000128,idox,publicaccess.wyre.gov.uk,https://publicaccess.wyre.gov.uk/online-applications/,https://publicaccess.wyre.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SGI61TSD09P00,auto-harvested 2026-06-29 (4 docs)
Runnymede,E07000212,northgate,docs.runnymede.gov.uk,https://docs.runnymede.gov.uk/PublicAccess_LIVE/,https://docs.runnymede.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=PL&FOLDER1_REF=RU.24/1388,First Northgate/NEC PublicAccess council (added 2026-06-29)
Canterbury,E07000106,idox,pa.canterbury.gov.uk,https://pa.canterbury.gov.uk/online-applications/,https://pa.canterbury.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T5AP1KEAJNG00,auto-harvested 2026-06-30 (6 docs)
Chorley,E07000118,idox,planning.chorley.gov.uk,https://planning.chorley.gov.uk/online-applications/,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SNKKQIETJXQ00,auto-harvested 2026-06-30 (5 docs)
Leeds,E08000035,idox,publicaccess.leeds.gov.uk,https://publicaccess.leeds.gov.uk/online-applications/,https://publicaccess.leeds.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TDJAVZJBK9X00,auto-harvested 2026-06-30 (9 docs)
Epsom and Ewell,E07000208,idox,eplanning.epsom-ewell.gov.uk,https://eplanning.epsom-ewell.gov.uk/online-applications/,https://eplanning.epsom-ewell.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TEQ4G9GYJR200,auto-harvested 2026-07-01 (18 docs)
