lpa_name,gss_code,system,domains,portal_base_url,example_application_url,notes
Tendring,E07000076,idox,idox.tendringdc.gov.uk,https://idox.tendringdc.gov.uk/online-applications/,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SG5GR3QB0OT00,auto-harvested 2026-07-01 (9 docs)
North Norfolk,E07000147,idox,idoxpa.north-norfolk.gov.uk,https://idoxpa.north-norfolk.gov.uk/online-applications/,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TE7HEALN03Y00,auto-harvested 2026-07-01 (2 docs)
King’s Lynn and West Norfolk,E07000146,idox,online.west-norfolk.gov.uk,https://online.west-norfolk.gov.uk/online-applications/,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SQSX4AIV0L800,auto-harvested 2026-07-01 (16 docs)
Cheshire West and Chester,E06000050,idox,pa.cheshirewestandchester.gov.uk,https://pa.cheshirewestandchester.gov.uk/online-applications/,https://pa.cheshirewestandchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SYPVY3TEIQH00,auto-harvested 2026-07-01 (4 docs)
East Cambridgeshire,E07000009,idox,pa.eastcambs.gov.uk,https://pa.eastcambs.gov.uk/online-applications/,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGVGTVGGISW00,auto-harvested 2026-07-01 (7 docs)
East Lothian,,idox,pa.eastlothian.gov.uk,https://pa.eastlothian.gov.uk/online-applications/,https://pa.eastlothian.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=S3QVNWGNHNZ00,auto-harvested 2026-07-01 (9 docs)
Maidstone,E07000110,idox,pa.midkent.gov.uk,https://pa.midkent.gov.uk/online-applications/,https://pa.midkent.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFOP25TYI9V00,auto-harvested 2026-07-01 (4 docs)
Oadby and Wigston,E07000135,idox,pa.oadby-wigston.gov.uk,https://pa.oadby-wigston.gov.uk/online-applications/,https://pa.oadby-wigston.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=RTRSNXMB0E500,auto-harvested 2026-07-01 (3 docs)
Harborough,E07000131,idox,pa2.harborough.gov.uk,https://pa2.harborough.gov.uk/online-applications/,https://pa2.harborough.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T9XYP8HW06O00,auto-harvested 2026-07-01 (5 docs)
Ealing,E09000009,idox,pam.ealing.gov.uk,https://pam.ealing.gov.uk/online-applications/,https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGTSFMJMGXB00,auto-harvested 2026-07-01 (1 docs)
North East Derbyshire,E07000038,idox,planapps-online.ne-derbyshire.gov.uk,https://planapps-online.ne-derbyshire.gov.uk/online-applications/,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=RFRSSZLIN0D00,auto-harvested 2026-07-01 (10 docs)
Babergh,E07000200,idox,planning.baberghmidsuffolk.gov.uk,https://planning.baberghmidsuffolk.gov.uk/online-applications/,https://planning.baberghmidsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH8PH3SHKAQ00,auto-harvested 2026-07-01 (4 docs)
Basildon,E07000066,idox,planning.basildon.gov.uk|publicaccess.basildon.gov.uk,https://planning.basildon.gov.uk/online-applications/,https://planning.basildon.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SMHEUVCQ00A00,auto-harvested 2026-07-01 (2 docs)
Basingstoke and Deane,E07000084,idox,planning.basingstoke.gov.uk,https://planning.basingstoke.gov.uk/online-applications/,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SZ2JFFCR09R00,auto-harvested 2026-07-01 (2 docs)
Bolsover,E07000033,idox,planning.bolsover.gov.uk|publicaccess.bolsover.gov.uk,https://planning.bolsover.gov.uk/online-applications/,https://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T0B6ZTDD09P00,auto-harvested 2026-07-01 (4 docs)
Lichfield,E07000194,idox,planning.lichfielddc.gov.uk,https://planning.lichfielddc.gov.uk/online-applications/,https://planning.lichfielddc.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SMFPX0JEKDL00,auto-harvested 2026-07-01 (19 docs)
Scarborough (now North Yorkshire),,idox,planning.scarborough.gov.uk,https://planning.scarborough.gov.uk/online-applications/,https://planning.scarborough.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=QY31WBNSL7W00,auto-harvested 2026-07-01 (4 docs)
York,E06000014,idox,planningaccess.york.gov.uk,https://planningaccess.york.gov.uk/online-applications/,https://planningaccess.york.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T3VCB5SJ0GB00,auto-harvested 2026-07-01 (3 docs)
North East Lincolnshire,E06000012,idox,planninganddevelopment.nelincs.gov.uk,https://planninganddevelopment.nelincs.gov.uk/online-applications/,https://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SO2V4VLJ04G00,auto-harvested 2026-07-01 (46 docs)
Sheffield,E08000019,idox,planningapps.sheffield.gov.uk,https://planningapps.sheffield.gov.uk/online-applications/,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SZ18RGNYIAK00,auto-harvested 2026-07-01 (6 docs)
Winchester,E07000094,idox,planningapps.winchester.gov.uk,https://planningapps.winchester.gov.uk/online-applications/,https://planningapps.winchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGIZ3BBPJUO00,auto-harvested 2026-07-01 (2 docs)
Rushcliffe,E07000176,idox,planningon-line.rushcliffe.gov.uk,https://planningon-line.rushcliffe.gov.uk/online-applications/,https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TDJF09NLLNI00,auto-harvested 2026-07-01 (10 docs)
North Kesteven,E07000139,idox,planningonline.n-kesteven.gov.uk,https://planningonline.n-kesteven.gov.uk/online-applications/,https://planningonline.n-kesteven.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SKB320LL04900,auto-harvested 2026-07-01 (88 docs)
Oldham,E08000004,idox,planningpa.oldham.gov.uk,https://planningpa.oldham.gov.uk/online-applications/,https://planningpa.oldham.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T5X6N0MCHA600,auto-harvested 2026-07-01 (2 docs)
Southampton,E06000045,idox,planningpublicaccess.southampton.gov.uk,https://planningpublicaccess.southampton.gov.uk/online-applications/,https://planningpublicaccess.southampton.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=T7OCGUOZ0IP00,auto-harvested 2026-07-01 (13 docs)
South Downs National Park,,idox,planningpublicaccess.southdowns.gov.uk,https://planningpublicaccess.southdowns.gov.uk/online-applications/,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFDN0DTUKU100,auto-harvested 2026-07-01 (82 docs)
Calderdale,E08000033,idox,portal.calderdale.gov.uk,https://portal.calderdale.gov.uk/online-applications/,https://portal.calderdale.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFSO8TDWL7G00,auto-harvested 2026-07-01 (3 docs)
Oxford,E07000178,idox,public.oxford.gov.uk,https://public.oxford.gov.uk/online-applications/,https://public.oxford.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SOL85HMFFY000,auto-harvested 2026-07-01 (3 docs)
Aylesbury Vale (now Buckinghamshire),,idox,publicaccess.aylesburyvaledc.gov.uk,https://publicaccess.aylesburyvaledc.gov.uk/online-applications/,https://publicaccess.aylesburyvaledc.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SYRFIZCLN0A00,auto-harvested 2026-07-01 (6 docs)
Buckinghamshire County (legacy portal),,idox,publicaccess.buckscc.gov.uk,https://publicaccess.buckscc.gov.uk/online-applications/,https://publicaccess.buckscc.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=RI59MPDS05200,auto-harvested 2026-07-01 (26 docs)
Craven (now North Yorkshire),,idox,publicaccess.cravendc.gov.uk,https://publicaccess.cravendc.gov.uk/online-applications/,https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SQQM3UFKM1M00,auto-harvested 2026-07-01 (7 docs)
County Durham,E06000047,idox,publicaccess.durham.gov.uk,https://publicaccess.durham.gov.uk/online-applications/,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SYTYZAGD0BK00,auto-harvested 2026-07-01 (4 docs)
East Lindsey,E07000137,idox,publicaccess.e-lindsey.gov.uk,https://publicaccess.e-lindsey.gov.uk/online-applications/,https://publicaccess.e-lindsey.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFSPYBGM03C00,auto-harvested 2026-07-01 (3 docs)
East Hertfordshire,E07000242,idox,publicaccess.eastherts.gov.uk,https://publicaccess.eastherts.gov.uk/online-applications/,https://publicaccess.eastherts.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TEVDGAGLKR200,auto-harvested 2026-07-01 (74 docs)
Nottingham,E06000018,idox,publicaccess.nottinghamcity.gov.uk,https://publicaccess.nottinghamcity.gov.uk/online-applications/,https://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SZSYC4LYJXB00,auto-harvested 2026-07-01 (2 docs)
Tunbridge Wells,E07000116,idox,twbcpa.midkent.gov.uk,https://twbcpa.midkent.gov.uk/online-applications/,https://twbcpa.midkent.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFE9SXTYFQO00,auto-harvested 2026-07-01 (6 docs)
Test Valley,E07000093,idox,view-applications.testvalley.gov.uk,https://view-applications.testvalley.gov.uk/online-applications/,https://view-applications.testvalley.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=SJ19JQQCLJY00,auto-harvested 2026-07-01 (9 docs)
Stockton-on-Tees,E06000004,idox,www.developmentmanagement.stockton.gov.uk,https://www.developmentmanagement.stockton.gov.uk/online-applications/,https://www.developmentmanagement.stockton.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=S36UVMPKLNC00,auto-harvested 2026-07-01 (8 docs)
City of London,E09000001,idox,www.planning2.cityoflondon.gov.uk,https://www.planning2.cityoflondon.gov.uk/online-applications/,https://www.planning2.cityoflondon.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH4YU8FHIE000,auto-harvested 2026-07-01 (5 docs)
Three Rivers,E07000102,idox,www3.threerivers.gov.uk,https://www3.threerivers.gov.uk/online-applications/,https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TFOKMVQFL7X00,auto-harvested 2026-07-01 (5 docs)
Hertsmere,E07000098,idox,www6.hertsmere.gov.uk,https://www6.hertsmere.gov.uk/online-applications/,https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TB2GSJIFKV100,auto-harvested 2026-07-01 (8 docs)
Tamworth,E07000199,civica_w2,planning.tamworth.gov.uk,https://planning.tamworth.gov.uk/Planning/,https://planning.tamworth.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&SDescription=0129/2026&viewdocs=true,Civica W2 docs behind NEC Planning Explorer search; verified live 2026-07-01 (3 docs)
Blackburn with Darwen,E06000008,northgate,planningdms-live.blackburn.gov.uk|planning.blackburn.gov.uk,http://planningdms-live.blackburn.gov.uk/PublicAccess_LIVE/,http://planningdms-live.blackburn.gov.uk/PublicAccess_LIVE//SearchResult/RunThirdPartySearch?FileSystemId=EN&FOLDER1_REF=10/26/0480,"NEC docs server is http-only (https 404s). On Planning Explorer, docs URL is the 'Documents for Applications registered on or after 1st May 2018' link. US-format dates (added 2026-07-02)"
Lincoln,E07000138,idox,planning.lincoln.gov.uk,https://planning.lincoln.gov.uk/online-applications/,https://planning.lincoln.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=THHRJ4JF00L00,auto-harvested 2026-07-02 (3 docs)
Westminster,E09000033,idox,idoxpa.westminster.gov.uk,https://idoxpa.westminster.gov.uk/online-applications/,https://idoxpa.westminster.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=THHJPNRPFHU00,auto-harvested 2026-07-02 (3 docs)
North Tyneside,E08000022,idox,idoxpublicaccess.northtyneside.gov.uk,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TF8HL7BH0QG00,auto-harvested 2026-07-02 (5 docs)
Gedling,E07000173,idox,pawam.gedling.gov.uk,https://pawam.gedling.gov.uk/online-applications/,https://pawam.gedling.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TGVC8LHLFM300,auto-harvested 2026-07-02 (6 docs)
Enfield,E09000010,idox,planningandbuildingcontrol.enfield.gov.uk,https://planningandbuildingcontrol.enfield.gov.uk/online-applications/,https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TF18IXJNLSD00,auto-harvested 2026-07-02 (8 docs)
Harlow,E07000073,idox,planningonline.harlow.gov.uk,https://planningonline.harlow.gov.uk/online-applications/,https://planningonline.harlow.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TDA46RHXH2J00,auto-harvested 2026-07-02 (19 docs)
Torfaen (Wales),,idox,planningonline.torfaen.gov.uk,https://planningonline.torfaen.gov.uk/online-applications/,https://planningonline.torfaen.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZZ7QJSK178,auto-harvested 2026-07-02 (2 docs)
Swansea (Wales),,idox,property.swansea.gov.uk,https://property.swansea.gov.uk/online-applications/,https://property.swansea.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=THHP2QEVLPA00,auto-harvested 2026-07-02 (7 docs)
Hammersmith and Fulham,E09000013,idox,public-access.lbhf.gov.uk,https://public-access.lbhf.gov.uk/online-applications/,https://public-access.lbhf.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TACRM4BIJ0E00,auto-harvested 2026-07-02 (7 docs)
South Ribble,E07000126,idox,publicaccess.southribble.gov.uk,https://publicaccess.southribble.gov.uk/online-applications/,https://publicaccess.southribble.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TH54DBOTI3G00,auto-harvested 2026-07-02 (8 docs)
St. Helens,E08000013,idox,publicaccess.sthelens.gov.uk,https://publicaccess.sthelens.gov.uk/online-applications/,https://publicaccess.sthelens.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=THFQD5PEK8100,auto-harvested 2026-07-02 (44 docs)
Torridge,E07000046,idox,publicaccess.torridge.gov.uk,https://publicaccess.torridge.gov.uk/online-applications/,https://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=THGFEEQKJK500,auto-harvested 2026-07-02 (4 docs)
Thurrock,E06000034,idox,regs.thurrock.gov.uk,https://regs.thurrock.gov.uk/online-applications/,https://regs.thurrock.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TCGOFJQGKZC00,auto-harvested 2026-07-02 (22 docs)
South Staffordshire,E07000196,idox,planning.sstaffs.gov.uk,https://planning.sstaffs.gov.uk/online-applications/,https://planning.sstaffs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=TDL4CIOX0D800,auto-harvested 2026-07-02 (8 docs)
West Lancashire,E07000127,idox,pa.westlancs.gov.uk,https://pa.westlancs.gov.uk/online-applications/,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=THHI7TRHKAY00,auto-harvested 2026-07-02 (2 docs)
Solihull,E08000029,idox,publicaccess.solihull.gov.uk,https://publicaccess.solihull.gov.uk/online-applications/,https://publicaccess.solihull.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=THE6PEOEKNM00,auto-harvested 2026-07-02 (5 docs)
